_id,author,content,tags,authorSlug,length,dateAdded,dateModified
mT4iARsFw,Phil Jackson,Always keep an open mind and a compassionate heart.,['wisdom'],phil-jackson,51,2019-08-03,2019-08-03
UcAqxDLZOT_M,Aristotle,"If one way be better than another, that you may be sure is nature's way.",['famous-quotes'],aristotle,72,2019-07-23,2022-01-07
VskL4g20pu5J,David McCullough,Real success is finding your lifework in the work that you love.,"['famous-quotes', 'success']",david-mc-cullough,64,2019-07-23,2022-07-04
btD8Qvbzm_fD,Eckhart Tolle,It is not uncommon for people to spend their whole life waiting to start living.,['famous-quotes'],eckhart-tolle,80,2019-07-23,2019-07-23
OdjtBvZuDQA,Sun Tzu,You have to believe in yourself.,['famous-quotes'],sun-tzu,32,2019-07-23,2019-07-23
xdmXfzn20ml,Tony Robbins,"The path to success is to take massive, determined action.","['success', 'famous-quotes']",tony-robbins,58,2019-07-23,2022-07-04
-UwYfDF1M,Don Miguel Ruiz,Be Impeccable with Your Word. Speak with integrity. Say only what you mean. Avoid using the word to speak against yourself or to gossip about others. Use the power of your word in the direction of truth and love.,['inspirational'],don-miguel-ruiz,212,2019-07-23,2021-06-17
rB5d9Z2peN,John F. Kennedy,The time to repair the roof is when the sun is shining.,['wisdom'],john-f-kennedy,55,2019-07-23,2019-07-23
395POpXmel,Euripides,Life has no blessing like a prudent friend.,['friendship'],euripides,43,2019-07-23,2019-07-23
qu3J1kIMDXfe,Denis Waitley,"Happiness cannot be travelled to, owned, earned, worn or consumed. Happiness is the spiritual experience of living every minute with love, grace and gratitude.",['famous-quotes'],denis-waitley,159,2019-07-23,2019-07-23
-kr3shAHWtGr,Mahatma Gandhi,The weak can never forgive. Forgiveness is the attribute of the strong.,['wisdom'],mahatma-gandhi,71,2019-07-23,2022-07-04
Rq20ZnWwEfZs,Mother Teresa,"If you can't feed a hundred people, then feed just one.",['famous-quotes'],mother-teresa,55,2019-07-23,2019-07-23
e66v9zV4YFY,Diogenes,Wise kings generally have wise counselors; and he must be a wise man himself who is capable of distinguishing one.,['wisdom'],diogenes,114,2019-07-23,2019-07-23
th7dUn_879,Oprah Winfrey,"I know that inner wisdom is more precious than wealth. The more you spend it, the more you gain.",['wisdom'],oprah-winfrey,96,2019-07-23,2019-07-23
I8c5F1YA7S,Jean Cocteau,"The extreme limit of wisdom, that's what the public calls madness.",['wisdom'],jean-cocteau,66,2019-07-23,2019-07-23
KO4bJ7IRjb7,Bernadette Devlin,Yesterday I dared to struggle. Today I dare to win.,['famous-quotes'],bernadette-devlin,51,2019-07-23,2019-07-23
yH9ZEKxlcJL-,Epictetus,Nature gave us one tongue and two ears so we could hear twice as much as we speak.,['famous-quotes'],epictetus,82,2019-07-23,2019-07-23
l6GY3Z0heYA-,Lucille Ball,Love yourself first and everything else falls into line. You really have to love yourself to get anything done in this world.,['famous-quotes'],lucille-ball,125,2019-07-23,2019-07-23
avaEg8R5-LP4,Oliver Wendell Holmes Jr.,Love is the master key that opens the gates of happiness.,['famous-quotes'],oliver-wendell-holmes-jr,57,2019-07-23,2019-07-23
hPQPQgK_iNXQ,Peter Drucker,Follow effective action with quiet reflection. From the quiet reflection will come even more effective action.,['famous-quotes'],peter-drucker,110,2019-07-23,2019-07-23
erm1w9nM2ryb,Voltaire,We never live; we are always in the expectation of living.,['famous-quotes'],voltaire,58,2019-07-23,2019-07-23
vkR90rDh-ZSA,William Sloane Coffin,"Hope arouses, as nothing else can arouse, a passion for the possible.",['famous-quotes'],william-sloane-coffin,69,2019-07-23,2019-07-23
UCWw0ExazNlQ,Albert Einstein,"I believe that a simple and unassuming manner of life is best for everyone, best both for the body and the mind.","['famous-quotes', 'life']",albert-einstein,112,2019-07-23,2019-07-23
jC-EvJbrBCGG,Confucius,I will not be concerned at other men's not knowing me; I will be concerned at my own want of ability.,['wisdom'],confucius,101,2019-07-23,2022-07-04
Z5aMw6Z1KFjp,Jessamyn West,It is very easy to forgive others their mistakes; it takes more grit to forgive them for having witnessed your own.,['famous-quotes'],jessamyn-west,115,2019-07-23,2019-07-23
quPFG0dg3QKy,Marian Wright Edelman,You really can change the world if you care enough.,"['change', 'wisdom']",marian-wright-edelman,51,2019-07-03,2022-07-04
X3Sw_D3xm_I0,Richard Bach,Don't turn away from possible futures before you're certain you don't have anything to learn from them.,"['famous-quotes', 'future']",richard-bach,103,2019-07-03,2022-07-04
hMtpAMSKJ3RJ,Winston Churchill,The price of greatness is responsibility.,['famous-quotes'],winston-churchill,41,2019-07-03,2019-07-03
m8q1pMkFz_jV,Johann Wolfgang von Goethe,"Wherever a man may happen to turn, whatever a man may undertake, he will always end up by returning to the path which nature has marked out for him.",['famous-quotes'],johann-wolfgang-von-goethe,148,2019-07-03,2019-07-03
xjRJ2oXvhode,John Lennon,Time you enjoyed wasting was not wasted.,['famous-quotes'],john-lennon,40,2019-07-03,2019-07-03
Mg4_fBhyMCc,Richard Bach,The simplest things are often the truest.,['famous-quotes'],richard-bach,41,2019-07-03,2019-07-03
4eeVnzls6mvl,Wolfgang Amadeus Mozart,"Neither a lofty degree of intelligence nor imagination nor both together go to the making of genius. Love, love, love, that is the soul of genius.",['famous-quotes'],wolfgang-amadeus-mozart,146,2019-07-03,2019-07-03
fAyIjkZePx,Aeschylus,"He who learns must suffer. And even in our sleep pain that cannot forget falls drop by drop upon the heart, and in our own despair, against our will, comes wisdom to us by the awful grace of God.",['wisdom'],aeschylus,195,2019-07-03,2019-07-03
HqmUz-uqkFCn,Marcus Aurelius,He who lives in harmony with himself lives in harmony with the universe.,"['famous-quotes', 'wisdom']",marcus-aurelius,72,2019-07-03,2019-07-03
QJ-eQYHrQKXt,William Arthur Ward,The pessimist complains about the wind; the optimist expects it to change; the realist adjusts the sails.,"['famous-quotes', 'wisdom']",william-arthur-ward,105,2019-07-03,2019-07-03
DvNxwf942K,Isaac D'Israeli,"The wisdom of the wise, and the experience of ages, may be preserved by quotation.",['wisdom'],isaac-d-israeli,82,2019-07-03,2019-07-03
6Nwqa1uVLe,Cicero,"Friendship improves happiness and abates misery, by the doubling of our joy and the dividing of our grief.",['friendship'],cicero,106,2019-07-03,2019-07-03
GKDOjgXUiY,Kahlil Gibran,Let there be no purpose in friendship save the deepening of the spirit.,['friendship'],kahlil-gibran,71,2019-07-03,2019-07-03
nv5eWGaFe892,Eleanor Roosevelt,"I think somehow, we learn who we really are and then live with that decision.",['famous-quotes'],eleanor-roosevelt,77,2019-07-03,2021-06-17
jMrR6OsgunZ,Joseph Stalin,"I believe in one thing only, the power of human will.",['famous-quotes'],joseph-stalin,53,2019-07-03,2019-07-03
zgyUTRIMAJL,Laozi,He who is contented is rich.,['wisdom'],laozi,28,2019-07-03,2022-07-04
p2tRiR2FRe,Sammy Davis Jr.,You always have two choices: your commitment versus your fear.,['wisdom'],sammy-davis-jr,62,2019-07-03,2019-07-03
fhyB06UQ9hjL,A. A. Milne,"If you live to be a hundred, I want to live to be a hundred minus one day, so I never have to live without you.","['famous-quotes', 'love']",a-a-milne,111,2019-06-27,2021-06-17
vTak3m-m9hN5,Epictetus,"Practice yourself, for heaven's sake in little things, and then proceed to greater.",['famous-quotes'],epictetus,83,2019-06-27,2022-01-07
h1Eu15cySGn7,François de La Rochefoucauld,A true friend is the most precious of all possessions and the one we take the least thought about acquiring.,['famous-quotes'],francois-de-la-rochefoucauld,108,2019-06-27,2019-06-27
EhPdlmjZ9ON,Jonas Salk,Intuition will tell the thinking mind where to look next.,['famous-quotes'],jonas-salk,57,2019-06-27,2019-06-27
tpmH-IxHDP-I,Richard Needham,"Strong people make as many mistakes as weak people. Difference is that strong people admit their mistakes, laugh at them, learn from them. That is how they become strong.",['famous-quotes'],richard-needham,170,2019-06-27,2019-06-27
_2iWk5KE6Xc5,Wayne Dyer,"Anything you really want, you can attain, if you really go after it.",['famous-quotes'],wayne-dyer,68,2019-06-27,2019-06-27
8kLFv0TiDW,Ezra Taft Benson,"With pride, there are many curses. With humility, there come many blessings.",['wisdom'],ezra-taft-benson,76,2019-06-27,2019-06-27
UnmE__TaKI,Arthur Schopenhauer,"In action a great heart is the chief qualification. In work, a great head.",['wisdom'],arthur-schopenhauer,74,2019-06-27,2019-06-27
Ik9V0eSmjyPz,Cynthia Ozick,To want to be what one can be is purpose in life.,['famous-quotes'],cynthia-ozick,49,2019-06-27,2019-06-27
RDBJa5AxMPw,Epictetus,Difficulties are things that show a person what they are.,['famous-quotes'],epictetus,57,2019-06-27,2019-06-27
yP11lreUJUGB,Laozi,By letting it go it all gets done. The world is won by those who let it go. But when you try and try. The world is beyond the winning.,['wisdom'],laozi,134,2019-06-27,2022-07-04
ULj6Dce6aMta,Shakti Gawain,"The more light you allow within you, the brighter the world you live in will be.",['famous-quotes'],shakti-gawain,80,2019-06-27,2019-06-27
yiGmHFjNwha4,Thomas Edison,Opportunity is missed by most because it is dressed in overalls and looks like work.,['famous-quotes'],thomas-edison,84,2019-06-27,2019-06-27
S4oebhrV-pQ,Virgil,Fortune favors the brave.,['famous-quotes'],virgil,25,2019-06-27,2021-06-17
NeX-2_82sj,Anton Chekhov,Knowledge is of no value unless you put it into practice.,['wisdom'],anton-chekhov,57,2019-06-27,2019-06-27
PbtLxWdzTk7F,Betty Friedan,It is easier to live through someone else than to become complete yourself.,['famous-quotes'],betty-friedan,75,2019-06-27,2019-06-27
y6jxTpr2WI64,Dalai Lama,Compassion and happiness are not a sign of weakness but a sign of strength.,['famous-quotes'],dalai-lama,75,2019-06-27,2019-06-27
gfmdDXq37eB9,Jawaharlal Nehru,A leader or a man of action in a crisis almost always acts subconsciously and then thinks of the reasons for his action.,['famous-quotes'],jawaharlal-nehru,120,2019-06-27,2019-06-27
un7fRc7cVivc,John Adams,Patience and perseverance have a magical effect before which difficulties disappear and obstacles vanish.,['famous-quotes'],john-adams,105,2019-06-27,2019-06-27
JP0Z6kpYem0y,Plato,"Bodily exercise, when compulsory, does no harm to the body; but knowledge which is acquired under compulsion obtains no hold on the mind.",['famous-quotes'],plato,137,2019-06-27,2019-06-27
m29XGLtQho,Hal Abelson,"Programs must be written for people to read, and only incidentally for machines to execute.",['technology'],hal-abelson,91,2019-06-27,2019-06-27
Ch9s-ZfoMU,Walt Whitman,I have learned that to be with those I like is enough.,['friendship'],walt-whitman,54,2019-06-27,2019-06-27
uZuwUkUndc8N,Albert Einstein,"A man should look for what is, and not for what he thinks should be.",['famous-quotes'],albert-einstein,68,2019-06-27,2019-06-27
_NreZWviTlke,Henri Bergson,Think like a man of action; act like a man of thought.,['famous-quotes'],henri-bergson,54,2019-06-27,2019-06-27
ihjEyR_tMnyt,John Lennon,"Yeah, we all shine on, like the moon, and the stars, and the sun.",['famous-quotes'],john-lennon,65,2019-06-27,2021-06-17
Bq6av0SmGqQG,Kahlil Gibran,A little knowledge that acts is worth infinitely more than much knowledge that is idle.,"['famous-quotes', 'wisdom']",kahlil-gibran,87,2019-06-27,2019-06-27
upj50_hSUD20,Sophocles,"Numberless are the worlds wonders, but none more wonderful than man.",['famous-quotes'],sophocles,68,2019-06-27,2019-06-27
4P-rQAyVux,Alexander Pope,Never find fault with the absent.,['wisdom'],alexander-pope,33,2019-06-27,2019-06-27
Fr8H5aDoCx,Christie Brinkley,Share your smile with the world. It's a symbol of friendship and peace.,['friendship'],christie-brinkley,71,2019-06-27,2019-06-27
TzBQb8TUHiV,Buddha,It is better to travel well than to arrive.,['wisdom'],buddha,43,2019-06-13,2022-07-04
vwG4kAanVB,Carl Sandburg,Nothing happens unless first we dream.,['famous-quotes'],carl-sandburg,38,2019-06-13,2019-06-13
pYR1eRWM7yT4,Margaret Laurence,"Know that although in the eternal scheme of things you are small, you are also unique and irreplaceable, as are all your fellow humans everywhere in the world.",['famous-quotes'],margaret-laurence,159,2019-06-13,2019-06-13
WSpdlKZYCP,Max Frisch,Technology… the knack of so arranging the world that we don't have to experience it.,['technology'],max-frisch,84,2019-06-13,2022-01-07
TVKd28qkqWvg,John Dewey,Every great advance in science has issued from a new audacity of the imagination.,['famous-quotes'],john-dewey,81,2019-06-13,2019-06-13
aIdF_4BNgA1m,Wayne Dyer,We are Divine enough to ask and we are important enough to receive.,['famous-quotes'],wayne-dyer,67,2019-06-13,2019-06-13
ZNmlz6RsYN,Francis Bacon,Wise men make more opportunities than they find.,['wisdom'],francis-bacon,48,2019-06-13,2019-06-13
Buj9pGsSeK,Peter Abelard,"The key to wisdom is this - constant and frequent questioning, for by doubting we are led to question and by questioning we arrive at the truth.",['wisdom'],peter-abelard,144,2019-06-13,2019-06-13
C_EJRDWmZ4vi,Laozi,He who knows that enough is enough will always have enough.,['wisdom'],laozi,59,2019-06-13,2022-07-04
KaIFTRaBv59T,Og Mandino,Always seek out the seed of triumph in every adversity.,"['famous-quotes', 'wisdom']",og-mandino,55,2019-06-13,2019-06-13
oRZY1bcuOo,Colin Powell,"Avoid having your ego so close to your position that when your position falls, your ego goes with it.",['wisdom'],colin-powell,101,2019-06-13,2019-06-13
P6bkLTixc7,Isocrates,"Be slow to fall into friendship; but when thou art in, continue firm and constant.",['friendship'],isocrates,82,2019-06-13,2019-06-13
EwEzvlN_Ijpi,Norman Vincent Peale,Change your thoughts and you change your world.,"['change', 'wisdom']",norman-vincent-peale,47,2019-06-13,2022-07-04
tWL0-hAa2UMU,Rumi,Something opens our wings. Something makes boredom and hurt disappear. Someone fills the cup in front of us: We taste only sacredness.,['famous-quotes'],rumi,134,2019-06-13,2019-06-13
XbsAE6kO-Q,Buddha,"Just as treasures are uncovered from the earth, so virtue appears from good deeds, and wisdom appears from a pure and peaceful mind. To walk safely through the maze of human life, one needs the light of wisdom and the guidance of virtue.",['wisdom'],buddha,237,2019-06-13,2019-06-13
4WUTnj9QTW,Julian Casablancas,Vanity can easily overtake wisdom. It usually overtakes common sense.,['wisdom'],julian-casablancas,69,2019-06-13,2019-06-13
bw1HNO65-J,Brooks Adams,"One friend in a lifetime is much; two are many; three are hardly possible. Friendship needs a certain parallelism of life, a community of thought, a rivalry of aim.",['friendship'],brooks-adams,164,2019-06-13,2019-06-13
