"symbol","action","fullName","firstName","lastName","amount","asset","assetType","disclosureYear","disclosureDate","transactionDate","url"
"--","purchase","Thomas R Carper","Thomas","Carper","$1,001 - $15,000","Bristol Myers Squibb","Stock","2017","2017-09-06","2017-08-31","https://efdsearch.senate.gov/search/view/ptr/da821a06-fdc4-477e-948c-01a9186d69fa/"
"--","sale_partial","Thomas R Carper","Thomas","Carper","$1,001 - $15,000","AAPL-Apple Inc.","Stock","2017","2017-09-06","2017-08-31","https://efdsearch.senate.gov/search/view/ptr/da821a06-fdc4-477e-948c-01a9186d69fa/"
"--","purchase","Thomas R Carper","Thomas","Carper","$1,001 - $15,000","Analog Devices Inc","Stock","2017","2017-09-06","2017-08-31","https://efdsearch.senate.gov/search/view/ptr/da821a06-fdc4-477e-948c-01a9186d69fa/"
"--","sale_partial","Thomas R Carper","Thomas","Carper","$1,001 - $15,000","Abbott Labs","Stock","2017","2017-09-06","2017-08-31","https://efdsearch.senate.gov/search/view/ptr/da821a06-fdc4-477e-948c-01a9186d69fa/"
"--","purchase","Thomas R Carper","Thomas","Carper","$1,001 - $15,000","Chubb Corp","Stock","2017","2017-09-06","2017-08-31","https://efdsearch.senate.gov/search/view/ptr/da821a06-fdc4-477e-948c-01a9186d69fa/"
"PTMC","purchase","Thomas R Carper","Thomas","Carper","$1,001 - $15,000","Pacer Funds Trust - Pacer Trendpilot 450 ETF","Other Securities","2017","2017-09-06","2017-08-31","https://efdsearch.senate.gov/search/view/ptr/da821a06-fdc4-477e-948c-01a9186d69fa/"
"--","purchase","Thomas R Carper","Thomas","Carper","$1,001 - $15,000","Pacer Trendpilot 750 ETF","Other Securities","2017","2017-09-06","2017-08-31","https://efdsearch.senate.gov/search/view/ptr/da821a06-fdc4-477e-948c-01a9186d69fa/"
"--","purchase","Thomas R Carper","Thomas","Carper","$1,001 - $15,000","Ishares Ibonds Dec 18 Trm Corp","Other Securities","2017","2017-09-06","2017-08-31","https://efdsearch.senate.gov/search/view/ptr/da821a06-fdc4-477e-948c-01a9186d69fa/"
"--","purchase","Thomas R Carper","Thomas","Carper","$1,001 - $15,000","Oribtal ATK Inc","Stock","2017","2017-09-06","2017-08-31","https://efdsearch.senate.gov/search/view/ptr/da821a06-fdc4-477e-948c-01a9186d69fa/"
"--","purchase","Thomas R Carper","Thomas","Carper","$1,001 - $15,000","Arrow Managed Futures Strat A","Other Securities","2017","2017-09-06","2017-08-31","https://efdsearch.senate.gov/search/view/ptr/da821a06-fdc4-477e-948c-01a9186d69fa/"
"--","sale_partial","Thomas R Carper","Thomas","Carper","$1,001 - $15,000","Algonquin Power Utilities Corp","Stock","2017","2017-09-06","2017-08-31","https://efdsearch.senate.gov/search/view/ptr/da821a06-fdc4-477e-948c-01a9186d69fa/"
"--","purchase","Thomas R Carper","Thomas","Carper","$1,001 - $15,000","Tencent Holdings Ltd Unsponsored ADR","Stock","2017","2017-09-06","2017-08-31","https://efdsearch.senate.gov/search/view/ptr/da821a06-fdc4-477e-948c-01a9186d69fa/"
"--","sale_full","Thomas R Carper","Thomas","Carper","$1,001 - $15,000","Western Asset Emerging Markets Fd","Stock","2017","2017-09-06","2017-08-31","https://efdsearch.senate.gov/search/view/ptr/da821a06-fdc4-477e-948c-01a9186d69fa/"
"--","purchase","Thomas R Carper","Thomas","Carper","$1,001 - $15,000","Ishares Ibonds Dec 20 Trm Corp","Other Securities","2017","2017-09-06","2017-08-31","https://efdsearch.senate.gov/search/view/ptr/da821a06-fdc4-477e-948c-01a9186d69fa/"
"--","purchase","Thomas R Carper","Thomas","Carper","$1,001 - $15,000","PNR - Pentair plc","Stock","2017","2017-09-06","2017-08-31","https://efdsearch.senate.gov/search/view/ptr/da821a06-fdc4-477e-948c-01a9186d69fa/"
"--","purchase","Thomas R Carper","Thomas","Carper","$1,001 - $15,000","SPDR Gold Tr Gold Shares","Other Securities","2017","2017-09-06","2017-08-31","https://efdsearch.senate.gov/search/view/ptr/da821a06-fdc4-477e-948c-01a9186d69fa/"
"--","purchase","Thomas R Carper","Thomas","Carper","$1,001 - $15,000","CONE - CyrusOne Inc.","Stock","2017","2017-09-06","2017-08-31","https://efdsearch.senate.gov/search/view/ptr/da821a06-fdc4-477e-948c-01a9186d69fa/"
"--","purchase","Thomas R Carper","Thomas","Carper","$1,001 - $15,000","Zoetis Corp","Stock","2017","2017-09-06","2017-08-31","https://efdsearch.senate.gov/search/view/ptr/da821a06-fdc4-477e-948c-01a9186d69fa/"
"--","purchase","Thomas R Carper","Thomas","Carper","$1,001 - $15,000","ETN - Eaton Corporation plc","Stock","2017","2017-09-06","2017-08-31","https://efdsearch.senate.gov/search/view/ptr/da821a06-fdc4-477e-948c-01a9186d69fa/"
"--","purchase","Thomas R Carper","Thomas","Carper","$1,001 - $15,000","Powershares Aerospace and Defense ETF","Other Securities","2017","2017-09-06","2017-08-31","https://efdsearch.senate.gov/search/view/ptr/da821a06-fdc4-477e-948c-01a9186d69fa/"
"GLAD","purchase","Thomas R Carper","Thomas","Carper","$1,001 - $15,000","Gladstone Capital Corporation","Stock","2017","2017-09-06","2017-08-31","https://efdsearch.senate.gov/search/view/ptr/da821a06-fdc4-477e-948c-01a9186d69fa/"
"--","sale_partial","Thomas R Carper","Thomas","Carper","$1,001 - $15,000","Ishares MSCI EAFE ETF","Other Securities","2017","2017-09-06","2017-08-31","https://efdsearch.senate.gov/search/view/ptr/da821a06-fdc4-477e-948c-01a9186d69fa/"
"--","sale_partial","Thomas R Carper","Thomas","Carper","$1,001 - $15,000","Medical Properties Trust Inc","Stock","2017","2017-09-06","2017-08-31","https://efdsearch.senate.gov/search/view/ptr/da821a06-fdc4-477e-948c-01a9186d69fa/"
"--","purchase","Thomas R Carper","Thomas","Carper","$1,001 - $15,000","Axis Capital Holdings Ltd","Stock","2017","2017-09-06","2017-08-31","https://efdsearch.senate.gov/search/view/ptr/da821a06-fdc4-477e-948c-01a9186d69fa/"
"PBA","purchase","Thomas R Carper","Thomas","Carper","$1,001 - $15,000","Pembina Pipeline Corporation","Stock","2017","2017-09-06","2017-08-31","https://efdsearch.senate.gov/search/view/ptr/da821a06-fdc4-477e-948c-01a9186d69fa/"
"--","sale_partial","Thomas R Carper","Thomas","Carper","$1,001 - $15,000","Ishares MSCI Emerging Mkts ETF","Other Securities","2017","2017-09-06","2017-08-31","https://efdsearch.senate.gov/search/view/ptr/da821a06-fdc4-477e-948c-01a9186d69fa/"
"--","purchase","Thomas R Carper","Thomas","Carper","$1,001 - $15,000","MetLife Inc","Stock","2017","2017-09-06","2017-08-31","https://efdsearch.senate.gov/search/view/ptr/da821a06-fdc4-477e-948c-01a9186d69fa/"
"--","sale_partial","Thomas R Carper","Thomas","Carper","$1,001 - $15,000","Altria Corp","Stock","2017","2017-09-06","2017-08-31","https://efdsearch.senate.gov/search/view/ptr/da821a06-fdc4-477e-948c-01a9186d69fa/"
"--","purchase","Thomas R Carper","Thomas","Carper","$1,001 - $15,000","Packaging Corp of America","Stock","2017","2017-09-06","2017-08-31","https://efdsearch.senate.gov/search/view/ptr/da821a06-fdc4-477e-948c-01a9186d69fa/"
"--","sale_partial","Thomas R Carper","Thomas","Carper","$1,001 - $15,000","Honeywell Intl Inc","Stock","2017","2017-09-06","2017-08-31","https://efdsearch.senate.gov/search/view/ptr/da821a06-fdc4-477e-948c-01a9186d69fa/"
"--","purchase","Thomas R Carper","Thomas","Carper","$1,001 - $15,000","Diageo PLC Sponsored ADR","Stock","2017","2017-09-06","2017-08-31","https://efdsearch.senate.gov/search/view/ptr/da821a06-fdc4-477e-948c-01a9186d69fa/"
"NWL","purchase","Thomas R Carper","Thomas","Carper","$1,001 - $15,000","Newell Brands Inc.","Stock","2017","2017-09-06","2017-08-31","https://efdsearch.senate.gov/search/view/ptr/da821a06-fdc4-477e-948c-01a9186d69fa/"
"--","purchase","Thomas R Carper","Thomas","Carper","$1,001 - $15,000","Alexandria Real Estate Equity Inc","Stock","2017","2017-09-06","2017-08-31","https://efdsearch.senate.gov/search/view/ptr/da821a06-fdc4-477e-948c-01a9186d69fa/"
"--","sale_partial","Thomas R Carper","Thomas","Carper","$1,001 - $15,000","Ishares Russell 1000 Value ETF","Other Securities","2017","2017-09-06","2017-08-31","https://efdsearch.senate.gov/search/view/ptr/da821a06-fdc4-477e-948c-01a9186d69fa/"
"--","sale_full","Thomas R Carper","Thomas","Carper","$1,001 - $15,000","Ishares S&amp;P 500 Growth ETF","Other Securities","2017","2017-09-06","2017-08-31","https://efdsearch.senate.gov/search/view/ptr/da821a06-fdc4-477e-948c-01a9186d69fa/"
"--","purchase","Thomas R Carper","Thomas","Carper","$1,001 - $15,000","Nvidia Corp","Stock","2017","2017-09-06","2017-08-31","https://efdsearch.senate.gov/search/view/ptr/da821a06-fdc4-477e-948c-01a9186d69fa/"
"--","purchase","Thomas R Carper","Thomas","Carper","$1,001 - $15,000","Agilent Corp","Stock","2017","2017-09-06","2017-08-31","https://efdsearch.senate.gov/search/view/ptr/da821a06-fdc4-477e-948c-01a9186d69fa/"
"--","purchase","Thomas R Carper","Thomas","Carper","$1,001 - $15,000","Ishares China Large-Cap ETF","Other Securities","2017","2017-09-06","2017-08-31","https://efdsearch.senate.gov/search/view/ptr/da821a06-fdc4-477e-948c-01a9186d69fa/"
"--","sale_partial","Thomas R Carper","Thomas","Carper","$1,001 - $15,000","Verizon Corp","Stock","2017","2017-09-06","2017-08-31","https://efdsearch.senate.gov/search/view/ptr/da821a06-fdc4-477e-948c-01a9186d69fa/"
"--","sale_partial","Thomas R Carper","Thomas","Carper","$1,001 - $15,000","Owens &amp; Minor Corp","Stock","2017","2017-09-06","2017-08-31","https://efdsearch.senate.gov/search/view/ptr/da821a06-fdc4-477e-948c-01a9186d69fa/"
"--","purchase","Thomas R Carper","Thomas","Carper","$1,001 - $15,000","Western Asset/Claymore Inflation Opportunity Income Tr","Stock","2017","2017-09-06","2017-08-31","https://efdsearch.senate.gov/search/view/ptr/da821a06-fdc4-477e-948c-01a9186d69fa/"
"--","purchase","Thomas R Carper","Thomas","Carper","$1,001 - $15,000","BAE Systems PLC Sponsored ADR","Stock","2017","2017-09-06","2017-08-31","https://efdsearch.senate.gov/search/view/ptr/da821a06-fdc4-477e-948c-01a9186d69fa/"
"--","purchase","Thomas R Carper","Thomas","Carper","$1,001 - $15,000","BancoLatinomericano De Comericio Exteror S.A.","Stock","2017","2017-09-06","2017-08-31","https://efdsearch.senate.gov/search/view/ptr/da821a06-fdc4-477e-948c-01a9186d69fa/"
"ARCC","sale_partial","Thomas R Carper","Thomas","Carper","$1,001 - $15,000","Ares Capital Corporation","Stock","2017","2017-09-06","2017-08-31","https://efdsearch.senate.gov/search/view/ptr/da821a06-fdc4-477e-948c-01a9186d69fa/"
"--","sale_partial","Thomas R Carper","Thomas","Carper","$1,001 - $15,000","Omega Healthcare Inc Inc","Stock","2017","2017-09-06","2017-08-31","https://efdsearch.senate.gov/search/view/ptr/da821a06-fdc4-477e-948c-01a9186d69fa/"
"RMD","purchase","Thomas R Carper","Thomas","Carper","$1,001 - $15,000","ResMed Inc.","Stock","2017","2017-09-06","2017-08-31","https://efdsearch.senate.gov/search/view/ptr/da821a06-fdc4-477e-948c-01a9186d69fa/"
"QCOM","sale_partial","Thomas R Carper","Thomas","Carper","$1,001 - $15,000","QUALCOMM Incorporated","Stock","2017","2017-09-06","2017-08-31","https://efdsearch.senate.gov/search/view/ptr/da821a06-fdc4-477e-948c-01a9186d69fa/"
"--","purchase","Thomas R Carper","Thomas","Carper","$1,001 - $15,000","Total S.A. Sponsored ADR","Stock","2017","2017-09-06","2017-08-31","https://efdsearch.senate.gov/search/view/ptr/da821a06-fdc4-477e-948c-01a9186d69fa/"
"--","sale_partial","Thomas R Carper","Thomas","Carper","$1,001 - $15,000","Ishares Russell 2000 Value ETF","Other Securities","2017","2017-09-06","2017-08-31","https://efdsearch.senate.gov/search/view/ptr/da821a06-fdc4-477e-948c-01a9186d69fa/"
"--","sale_full","Thomas R Carper","Thomas","Carper","$15,001 - $50,000","Ishares S&amp;P Mid-Cap 400 Growth ETF","Other Securities","2017","2017-09-06","2017-08-31","https://efdsearch.senate.gov/search/view/ptr/da821a06-fdc4-477e-948c-01a9186d69fa/"
"--","purchase","Thomas R Carper","Thomas","Carper","$1,001 - $15,000","Visa Inc","Stock","2017","2017-09-06","2017-08-31","https://efdsearch.senate.gov/search/view/ptr/da821a06-fdc4-477e-948c-01a9186d69fa/"
"--","purchase","Thomas R Carper","Thomas","Carper","$1,001 - $15,000","KBA - KraneShares Bosera MSCI China A ETF","Other Securities","2017","2017-07-03","2017-06-20","https://efdsearch.senate.gov/search/view/ptr/ce8a5fa4-2dab-450b-91fc-22b029d095a3/"
"--","purchase","Thomas R Carper","Thomas","Carper","$1,001 - $15,000","Barclays Step-up Callable Note <div class=""text-muted""><em>Rate/Coupon:</em> 2%<br> <em>Matures:</em> 06/30/2020</div>","Corporate Bond","2017","2017-07-03","2017-06-27","https://efdsearch.senate.gov/search/view/ptr/ce8a5fa4-2dab-450b-91fc-22b029d095a3/"
"--","purchase","Thomas R Carper","Thomas","Carper","$1,001 - $15,000","Central Fund of Canada","Stock","2017","2017-07-03","2017-06-28","https://efdsearch.senate.gov/search/view/ptr/ce8a5fa4-2dab-450b-91fc-22b029d095a3/"
"QCOM","purchase","Thomas R Carper","Thomas","Carper","$1,001 - $15,000","QUALCOMM Incorporated","Stock","2017","2017-07-03","2017-06-28","https://efdsearch.senate.gov/search/view/ptr/ce8a5fa4-2dab-450b-91fc-22b029d095a3/"
"--","sale_full","Thomas R Carper","Thomas","Carper","$1,001 - $15,000","UBS Contingent Autocall on Met Life <div class=""text-muted""><em>Rate/Coupon:</em> 8.25%<br> <em>Matures:</em> 06/30/2017</div>","Corporate Bond","2017","2017-07-03","2017-06-30","https://efdsearch.senate.gov/search/view/ptr/ce8a5fa4-2dab-450b-91fc-22b029d095a3/"
"--","sale_full","Thomas R Carper","Thomas","Carper","$1,001 - $15,000","Barclays Contingent Autocall on Apple <div class=""text-muted""><em>Rate/Coupon:</em> 8.15%<br> <em>Matures:</em> 07/13/2018</div>","Corporate Bond","2017","2017-05-03","2017-04-13","https://efdsearch.senate.gov/search/view/ptr/1337a2d7-6022-43c2-aad8-4b92e1b581fb/"
"--","sale_full","Thomas R Carper","Thomas","Carper","$1,001 - $15,000","JPM Contingent Autocall on Apple <div class=""text-muted""><em>Rate/Coupon:</em> 8.25%<br> <em>Matures:</em> 06/15/2018</div>","Corporate Bond","2017","2017-04-03","2017-03-16","https://efdsearch.senate.gov/search/view/ptr/cbd79d25-2808-4715-83c5-8b11f166076e/"
"TSN","sale_full","Thomas R Carper","Thomas","Carper","$1,001 - $15,000","Tyson Foods, Inc.","Stock","2017","2017-04-03","2017-03-21","https://efdsearch.senate.gov/search/view/ptr/cbd79d25-2808-4715-83c5-8b11f166076e/"
"--","sale_full","Thomas R Carper","Thomas","Carper","$1,001 - $15,000","Southern Company","Stock","2017","2017-04-03","2017-03-21","https://efdsearch.senate.gov/search/view/ptr/cbd79d25-2808-4715-83c5-8b11f166076e/"
"--","sale_full","Thomas R Carper","Thomas","Carper","$1,001 - $15,000","Shaw Communications","Stock","2017","2017-04-03","2017-03-21","https://efdsearch.senate.gov/search/view/ptr/cbd79d25-2808-4715-83c5-8b11f166076e/"
"--","sale_full","Thomas R Carper","Thomas","Carper","$1,001 - $15,000","PDL Biopharma","Stock","2017","2017-04-03","2017-03-21","https://efdsearch.senate.gov/search/view/ptr/cbd79d25-2808-4715-83c5-8b11f166076e/"
"--","sale_full","Thomas R Carper","Thomas","Carper","$1,001 - $15,000","KKR &amp; Co LP","Stock","2017","2017-04-03","2017-03-21","https://efdsearch.senate.gov/search/view/ptr/cbd79d25-2808-4715-83c5-8b11f166076e/"
"--","sale_full","Thomas R Carper","Thomas","Carper","$1,001 - $15,000","Weight Watchers Intl Inc","Stock","2017","2017-04-03","2017-03-21","https://efdsearch.senate.gov/search/view/ptr/cbd79d25-2808-4715-83c5-8b11f166076e/"
"--","purchase","Thomas R Carper","Thomas","Carper","$1,001 - $15,000","Under Armour","Stock","2017","2017-04-03","2017-03-22","https://efdsearch.senate.gov/search/view/ptr/cbd79d25-2808-4715-83c5-8b11f166076e/"
"--","sale_full","Thomas R Carper","Thomas","Carper","$1,001 - $15,000","Vanguard Consumer DSC ETF","Other Securities","2017","2017-04-03","2017-03-27","https://efdsearch.senate.gov/search/view/ptr/cbd79d25-2808-4715-83c5-8b11f166076e/"
"--","sale_full","Thomas R Carper","Thomas","Carper","$15,001 - $50,000","Dominion Resources","Stock","2017","2017-04-03","2017-03-27","https://efdsearch.senate.gov/search/view/ptr/cbd79d25-2808-4715-83c5-8b11f166076e/"
"--","sale_full","Thomas R Carper","Thomas","Carper","$1,001 - $15,000","Preospect Capital Group","Stock","2017","2017-03-03","2017-02-10","https://efdsearch.senate.gov/search/view/ptr/1c67a189-fb8a-42ed-a265-91ebaf4af2e3/"
"--","exchange","Thomas R Carper","Thomas","Carper","$15,001 - $50,000","Enbridge Inc","Stock","2017","2017-03-03","2017-02-28","https://efdsearch.senate.gov/search/view/ptr/1c67a189-fb8a-42ed-a265-91ebaf4af2e3/"
"--","exchange","Thomas R Carper","Thomas","Carper","$15,001 - $50,000","SE - Spectra Energy Corp","Stock","2017","2017-03-03","2017-02-28","https://efdsearch.senate.gov/search/view/ptr/1c67a189-fb8a-42ed-a265-91ebaf4af2e3/"
"--","sale_full","Thomas R Carper","Thomas","Carper","$1,001 - $15,000","Reynolds American Inc.","Stock","2017","2017-02-06","2017-01-17","https://efdsearch.senate.gov/search/view/ptr/76d3f15b-9256-46b5-b1ee-244c63152f16/"
"--","purchase","Thomas R Carper","Thomas","Carper","$1,001 - $15,000","Vector Group Ltd.","Stock","2017","2017-02-06","2017-01-17","https://efdsearch.senate.gov/search/view/ptr/76d3f15b-9256-46b5-b1ee-244c63152f16/"
"--","purchase","Thomas R Carper","Thomas","Carper","$1,001 - $15,000","Pfizer Inc","Stock","2017","2017-02-06","2017-01-23","https://efdsearch.senate.gov/search/view/ptr/76d3f15b-9256-46b5-b1ee-244c63152f16/"
"--","purchase","Thomas R Carper","Thomas","Carper","$1,001 - $15,000","Pfizer Inc","Stock","2017","2017-02-06","2017-01-23","https://efdsearch.senate.gov/search/view/ptr/76d3f15b-9256-46b5-b1ee-244c63152f16/"
"--","sale_partial","Thomas R Carper","Thomas","Carper","$15,001 - $50,000","MetLife Inc","Stock","2017","2017-01-03","2016-12-15","https://efdsearch.senate.gov/search/view/ptr/5608a629-e412-4ab9-bb37-f55b003dd6ed/"
"--","sale_partial","Thomas R Carper","Thomas","Carper","$15,001 - $50,000","Lincoln National Corporation","Stock","2017","2017-01-03","2016-12-16","https://efdsearch.senate.gov/search/view/ptr/5608a629-e412-4ab9-bb37-f55b003dd6ed/"
"--","sale_full","Thomas R Carper","Thomas","Carper","$1,001 - $15,000","ClearBridge American Energy MLP Fund Inc.","Stock","2017","2017-01-03","2016-12-16","https://efdsearch.senate.gov/search/view/ptr/5608a629-e412-4ab9-bb37-f55b003dd6ed/"
"--","purchase","Thomas R Carper","Thomas","Carper","$1,001 - $15,000","Clearbridge Energy MLP Fund","Stock","2017","2017-01-03","2016-12-16","https://efdsearch.senate.gov/search/view/ptr/5608a629-e412-4ab9-bb37-f55b003dd6ed/"
"--","sale_full","Thomas R Carper","Thomas","Carper","$1,001 - $15,000","Veresen Inc","Stock","2017","2017-01-03","2016-12-16","https://efdsearch.senate.gov/search/view/ptr/5608a629-e412-4ab9-bb37-f55b003dd6ed/"
"--","purchase","Thomas R Carper","Thomas","Carper","$1,001 - $15,000","Pembina Pipeline Corp","Stock","2017","2017-01-03","2016-12-16","https://efdsearch.senate.gov/search/view/ptr/5608a629-e412-4ab9-bb37-f55b003dd6ed/"
"ASIX","sale_full","Thomas R Carper","Thomas","Carper","$1,001 - $15,000","AdvanSix Inc.","Stock","2016","2016-12-01","2016-11-08","https://efdsearch.senate.gov/search/view/ptr/071a80e8-aac3-44cb-bd6e-7a7ad9f5f7b5/"
